prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
a168fb201860affc:pra:24.5:under,a168fb201860affc,Bennedict Mathurin,pra,under,24.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,20.31,0.6287,0.6939,0.4768,0.1189,0.2575,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-104,,,
e3ae9d94a2714cb0:pra:19.5:over,e3ae9d94a2714cb0,Anfernee Simons,pra,over,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,18.0,0.4173,0.384,0.4948,-0.1088,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-111,,,
e3ae9d94a2714cb0:pra:19.5:under,e3ae9d94a2714cb0,Anfernee Simons,pra,under,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,18.0,0.5827,0.616,0.5052,0.0457,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-116,,,
18b51ba0144cbe14:rebounds:5.5:over,18b51ba0144cbe14,Isaiah Jackson,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,8.39,0.7205,0.79,0.5585,0.1238,0.4411,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-148,,,
18b51ba0144cbe14:rebounds:5.5:under,18b51ba0144cbe14,Isaiah Jackson,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,8.39,0.2795,0.21,0.4415,-0.1922,0.4411,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,112,,,
2c32eb67b1d23b03:rebounds:5.5:over,2c32eb67b1d23b03,Jordan Walsh,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,5.5,0.5159,0.5,0.553,-0.0759,0.06,LOW,,,PASS,-145,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
2c32eb67b1d23b03:rebounds:5.5:under,2c32eb67b1d23b03,Jordan Walsh,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,5.5,0.4841,0.5,0.447,0.0056,0.06,LOW,,,PASS,109,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
e3ae9d94a2714cb0:rebounds:2.5:over,e3ae9d94a2714cb0,Anfernee Simons,rebounds,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,2.34,0.4815,0.4585,0.5351,-0.0912,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-134,,,
e3ae9d94a2714cb0:rebounds:2.5:under,e3ae9d94a2714cb0,Anfernee Simons,rebounds,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,2.34,0.5185,0.5415,0.4649,0.021,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,101,,,
8266cd61c58c9517:threes:2.5:over,8266cd61c58c9517,Payton Pritchard,threes,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,2.45,0.5133,0.4801,0.591,-0.1177,0.16,LOW,{'pace': 0.98},slow pace,PASS,-171,,,
8266cd61c58c9517:threes:2.5:under,8266cd61c58c9517,Payton Pritchard,threes,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,2.45,0.4867,0.5199,0.409,0.05,0.16,LOW,{'pace': 0.98},slow pace,PASS,129,,,
a168fb201860affc:assists:2.5:over,a168fb201860affc,Bennedict Mathurin,assists,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.84,0.2898,0.2541,0.3731,-0.107,0.4204,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,152,,,
a168fb201860affc:assists:2.5:under,a168fb201860affc,Bennedict Mathurin,assists,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.84,0.7102,0.7459,0.6269,0.0435,0.4204,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",UNDER,-200,,,
56366070652c315d:points:19.5:over,56366070652c315d,Derrick White,points,over,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,24.41,0.6557,0.7411,0.4565,0.1703,0.3114,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,106,,,
56366070652c315d:points:19.5:under,56366070652c315d,Derrick White,points,under,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,24.41,0.3443,0.2589,0.5435,-0.2337,0.3114,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-137,,,
8266cd61c58c9517:points:19.5:over,8266cd61c58c9517,Payton Pritchard,points,over,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,19.11,0.4622,0.4675,0.4499,-0.0163,0.16,LOW,{'pace': 0.98},slow pace,PASS,109,,,
8266cd61c58c9517:points:19.5:under,8266cd61c58c9517,Payton Pritchard,points,under,19.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,19.11,0.5378,0.5325,0.5501,-0.0473,0.16,LOW,{'pace': 0.98},slow pace,PASS,-141,,,
d37bbae8653cdb2b:points:9.5:over,d37bbae8653cdb2b,T.J. McConnell,points,over,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,9.5,0.485,0.5,0.4499,0.0065,0.06,LOW,,,PASS,109,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
d37bbae8653cdb2b:points:9.5:under,d37bbae8653cdb2b,T.J. McConnell,points,under,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,9.5,0.515,0.5,0.5501,-0.07,0.06,LOW,,,PASS,-141,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
e3ae9d94a2714cb0:points:14.5:over,e3ae9d94a2714cb0,Anfernee Simons,points,over,14.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,13.64,0.4328,0.4197,0.4632,-0.0598,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,103,,,
e3ae9d94a2714cb0:points:14.5:under,e3ae9d94a2714cb0,Anfernee Simons,points,under,14.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,13.64,0.5672,0.5803,0.5368,-0.0036,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-133,,,
a951bcf5a0035036:pra:16.5:over,a951bcf5a0035036,Jay Huff,pra,over,16.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,16.5,0.4951,0.5,0.4836,-0.0195,0.16,LOW,,,PASS,-106,,,
a951bcf5a0035036:pra:16.5:under,a951bcf5a0035036,Jay Huff,pra,under,16.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,16.5,0.5049,0.5,0.5164,-0.0446,0.16,LOW,,,PASS,-122,,,
2c32eb67b1d23b03:threes:0.5:over,2c32eb67b1d23b03,Jordan Walsh,threes,over,0.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,0.5,0.5119,0.5,0.5396,-0.0626,0.06,LOW,,,PASS,-135,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
2c32eb67b1d23b03:threes:0.5:under,2c32eb67b1d23b03,Jordan Walsh,threes,under,0.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,0.5,0.4881,0.5,0.4604,-0.0021,0.06,LOW,,,PASS,104,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:threes:2.5:over,195708c325c4c735,Jaylen Brown,threes,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,2.45,0.4454,0.4801,0.3647,0.0578,0.06,LOW,{'pace': 0.98},slow pace,PASS,158,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:threes:2.5:under,195708c325c4c735,Jaylen Brown,threes,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,2.45,0.5546,0.5199,0.6353,-0.1208,0.06,LOW,{'pace': 0.98},slow pace,PASS,-208,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
d37bbae8653cdb2b:threes:0.5:over,d37bbae8653cdb2b,T.J. McConnell,threes,over,0.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,0.5,0.4569,0.5,0.3562,0.0781,0.06,LOW,,,PASS,164,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
d37bbae8653cdb2b:threes:0.5:under,d37bbae8653cdb2b,T.J. McConnell,threes,under,0.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,0.5,0.5431,0.5,0.6438,-0.1414,0.06,LOW,,,PASS,-217,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
a168fb201860affc:assists:1.5:over,a168fb201860affc,Bennedict Mathurin,assists,over,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.84,0.6211,0.6324,0.5946,-0.0166,0.2422,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-176,,,
a168fb201860affc:assists:1.5:under,a168fb201860affc,Bennedict Mathurin,assists,under,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.84,0.3789,0.3676,0.4054,-0.0559,0.2422,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,130,,,
75bb0beb4aef286b:assists:2.5:over,75bb0beb4aef286b,Naji Marshall,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,2.5,0.5149,0.5,0.5497,-0.0719,0.16,LOW,,,PASS,-142,,,
75bb0beb4aef286b:assists:2.5:under,75bb0beb4aef286b,Naji Marshall,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,2.5,0.4851,0.5,0.4503,0.0043,0.16,LOW,,,PASS,108,,,
56921d9666b86a8e:assists:2.5:over,56921d9666b86a8e,Jeremiah Fears,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,2.5,0.4927,0.5,0.4756,-0.0147,0.16,LOW,,,PASS,-103,,,
56921d9666b86a8e:assists:2.5:under,56921d9666b86a8e,Jeremiah Fears,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,2.5,0.5073,0.5,0.5244,-0.0521,0.16,LOW,,,PASS,-127,,,
be195dd4a64cb831:assists:3.5:over,be195dd4a64cb831,Zion Williamson,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,3.5,0.5073,0.5,0.5244,-0.0521,0.16,LOW,,,PASS,-127,,,
be195dd4a64cb831:assists:3.5:under,be195dd4a64cb831,Zion Williamson,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,3.5,0.4927,0.5,0.4756,-0.0147,0.16,LOW,,,PASS,-103,,,
d1991c3f6dd1389a:assists:3.5:over,d1991c3f6dd1389a,Anthony Davis,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,3,False,3.03,0.3978,0.3921,0.4111,-0.0408,0.2044,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,128,,,
d1991c3f6dd1389a:assists:3.5:under,d1991c3f6dd1389a,Anthony Davis,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,3,False,3.03,0.6022,0.6079,0.5889,-0.0261,0.2044,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-169,,,
08937c7231a9a619:assists:3.5:over,08937c7231a9a619,Cooper Flagg,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,5.04,0.6356,0.6911,0.5061,0.0943,0.1712,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-118,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
08937c7231a9a619:assists:3.5:under,08937c7231a9a619,Cooper Flagg,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,5.04,0.3644,0.3089,0.4939,-0.1639,0.1712,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-112,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
f7e5f5c37ffec5f7:assists:2.5:over,f7e5f5c37ffec5f7,Trey Murphy III,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,2.5,0.5135,0.5,0.5451,-0.0681,0.16,LOW,,,PASS,-139,,,
f7e5f5c37ffec5f7:assists:2.5:under,f7e5f5c37ffec5f7,Trey Murphy III,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,2.5,0.4865,0.5,0.4549,0.001,0.16,LOW,,,PASS,106,,,
edd43e3a6b6d2de3:assists:3.5:over,edd43e3a6b6d2de3,Derik Queen,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,5.27,0.6895,0.7474,0.5541,0.0976,0.3789,LOW,"{'minutes_trend': 1.089, 'usage_trend': 0.9342, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-145,,,
edd43e3a6b6d2de3:assists:3.5:under,edd43e3a6b6d2de3,Derik Queen,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,5.27,0.3105,0.2526,0.4459,-0.1656,0.3789,LOW,"{'minutes_trend': 1.089, 'usage_trend': 0.9342, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,110,,,
ed12b766ab682805:assists:3.5:over,ed12b766ab682805,Jordan Poole,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,3.5,0.4812,0.5,0.4372,0.0139,0.16,LOW,,,PASS,114,,,
ed12b766ab682805:assists:3.5:under,ed12b766ab682805,Jordan Poole,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,3.5,0.5188,0.5,0.5628,-0.0827,0.16,LOW,,,PASS,-151,,,
7c0a71dba5efab2c:assists:2.5:over,7c0a71dba5efab2c,P.J. Washington,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,2.5,0.4666,0.5,0.3886,0.0516,0.16,LOW,,,PASS,141,,,
7c0a71dba5efab2c:assists:2.5:under,7c0a71dba5efab2c,P.J. Washington,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,2.5,0.5334,0.5,0.6114,-0.1194,0.16,LOW,,,PASS,-188,,,
ed12b766ab682805:points:15.5:over,ed12b766ab682805,Jordan Poole,points,over,15.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,15.5,0.4944,0.5,0.4812,-0.0154,0.16,LOW,,,PASS,-104,,,
ed12b766ab682805:points:15.5:under,ed12b766ab682805,Jordan Poole,points,under,15.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,15.5,0.5056,0.5,0.5188,-0.0439,0.16,LOW,,,PASS,-122,,,
be195dd4a64cb831:points:19.5:over,be195dd4a64cb831,Zion Williamson,points,over,19.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,19.5,0.5025,0.5,0.5083,-0.0367,0.16,LOW,,,PASS,-117,,,
be195dd4a64cb831:points:19.5:under,be195dd4a64cb831,Zion Williamson,points,under,19.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,19.5,0.4975,0.5,0.4917,-0.024,0.16,LOW,,,PASS,-109,,,
edd43e3a6b6d2de3:points:12.5:over,edd43e3a6b6d2de3,Derik Queen,points,over,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,16.22,0.6148,0.6586,0.5125,0.0714,0.2295,LOW,"{'minutes_trend': 1.089, 'usage_trend': 0.9342, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-119,,,
edd43e3a6b6d2de3:points:12.5:under,edd43e3a6b6d2de3,Derik Queen,points,under,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,16.22,0.3852,0.3414,0.4875,-0.1317,0.2295,LOW,"{'minutes_trend': 1.089, 'usage_trend': 0.9342, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-107,,,
56921d9666b86a8e:points:12.5:over,56921d9666b86a8e,Jeremiah Fears,points,over,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,12.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
56921d9666b86a8e:points:12.5:under,56921d9666b86a8e,Jeremiah Fears,points,under,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,12.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
d1991c3f6dd1389a:points:24.5:over,d1991c3f6dd1389a,Anthony Davis,points,over,24.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,3,False,19.42,0.3616,0.3103,0.4812,-0.1482,0.2768,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-104,,,
d1991c3f6dd1389a:points:24.5:under,d1991c3f6dd1389a,Anthony Davis,points,under,24.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,3,False,19.42,0.6384,0.6897,0.5188,0.0888,0.2768,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-122,,,
75bb0beb4aef286b:points:13.5:over,75bb0beb4aef286b,Naji Marshall,points,over,13.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,13.5,0.495,0.5,0.4833,-0.0172,0.16,LOW,,,PASS,-105,,,
75bb0beb4aef286b:points:13.5:under,75bb0beb4aef286b,Naji Marshall,points,under,13.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,13.5,0.505,0.5,0.5167,-0.0425,0.16,LOW,,,PASS,-121,,,
08937c7231a9a619:points:20.5:over,08937c7231a9a619,Cooper Flagg,points,over,20.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,27.15,0.7048,0.7805,0.5282,0.1396,0.3096,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-130,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
08937c7231a9a619:points:20.5:under,08937c7231a9a619,Cooper Flagg,points,under,20.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,3,False,27.15,0.2952,0.2195,0.4718,-0.2097,0.3096,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-102,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
7c0a71dba5efab2c:points:16.5:over,7c0a71dba5efab2c,P.J. Washington,points,over,16.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,16.5,0.4969,0.5,0.4896,-0.0224,0.16,LOW,,,PASS,-108,,,
7c0a71dba5efab2c:points:16.5:under,7c0a71dba5efab2c,P.J. Washington,points,under,16.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,16.5,0.5031,0.5,0.5104,-0.0382,0.16,LOW,,,PASS,-118,,,
f7e5f5c37ffec5f7:points:18.5:over,f7e5f5c37ffec5f7,Trey Murphy III,points,over,18.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,18.5,0.4966,0.5,0.4886,-0.0226,0.16,LOW,,,PASS,-108,,,
f7e5f5c37ffec5f7:points:18.5:under,f7e5f5c37ffec5f7,Trey Murphy III,points,under,18.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,,,18.5,0.5034,0.5,0.5114,-0.04,0.16,LOW,,,PASS,-119,,,
231fe865ee873acd:points:9.5:over,231fe865ee873acd,Herb Jones,points,over,9.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,57,False,2.04,0.138,0.0,0.4601,-0.3546,0.5792,MEDIUM,"{'minutes_trend': 1.0, 'usage_trend': 1.0, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,103,,,
231fe865ee873acd:points:9.5:under,231fe865ee873acd,Herb Jones,points,under,9.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,NOP,,,57,False,2.04,0.862,1.0,0.5399,0.2839,0.5792,MEDIUM,"{'minutes_trend': 1.0, 'usage_trend': 1.0, 'rest': 1.02}","minutes trend, usage trend, extra rest",UNDER,-137,,,
4ca49f035ca2788b:points:10.5:over,4ca49f035ca2788b,Klay Thompson,points,over,10.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,10.5,0.504,0.5,0.5134,-0.0414,0.06,LOW,,,PASS,-120,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
4ca49f035ca2788b:points:10.5:under,4ca49f035ca2788b,Klay Thompson,points,under,10.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,DAL,,,,,10.5,0.496,0.5,0.4866,-0.0209,0.06,LOW,,,PASS,-107,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
7e17dfaa4418e311:points:12.5:over,7e17dfaa4418e311,Saddiq Bey,points,over,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,12.5,0.4975,0.5,0.4917,-0.024,0.16,LOW,,,PASS,-109,,,
7e17dfaa4418e311:points:12.5:under,7e17dfaa4418e311,Saddiq Bey,points,under,12.5,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,2025-12-23 01:10:00+00:00,,,,,,12.5,0.5025,0.5,0.5083,-0.0367,0.16,LOW,,,PASS,-117,,,
